V1,V2
1.710052,0.417655
2.934518,1.657802
0.723258,0.768639
0.601326,2.728732
1.426428,1.387104
0.943954,1.146265
2.052539,0.217153
1.288231,1.737519
0.137798,1.121955
1.699235,0.486665
1.314175,1.235213
1.396124,1.175851
-0.798836,0.646014
0.086526,-0.286028
0.868421,-0.164526
1.441979,-0.492961
0.883352,1.768252
1.719558,1.739071
0.806744,0.708207
-1.042628,2.679617
6.224810,1.270764
6.036688,0.834010
3.970789,3.519767
4.398367,3.260517
5.114999,-0.653332
4.024852,3.145795
5.425576,0.987737
4.884589,1.139244
4.661387,2.891261
3.342007,2.807886
5.477661,1.753021
6.411838,1.161522
6.751437,3.846064
5.030221,1.558183
4.091878,1.865131
6.396930,1.984495
3.649407,3.635893
4.235220,1.593780
4.594986,1.436828
4.586499,1.091353
